Order_ID,Order_Date,Discount,Subtotal,Total,payment,Purchase_Status,Customer_Id,Customer_Name,City,State,Region,Services,P_Sevice,D_Forecast,D_Date,Status,Product,Quantity,Price,Product_Name,Category,Subcategory,lead_time,is_late,Mes
1659,2025-02-24 19:00:21,0.0187,17.9,40.47,Debito,Confirmado,C01659,Diogo Santos,Joinville,SC,Sul,Standard,22.9,2025-05-13 00:51:11,2025-05-13 00:51:11,A Caminho,Película de Vidro 3D Galaxy A30s,1,17.9,Película de Vidro 3D Galaxy A30s,Eletrônicos,"Celulares, Tablets e Acessórios",77,False,2025-02
1661,2025-04-21 22:16:33,0.1409,13812.0,11898.88,Credito,Confirmado,C01661,Eduarda Cardoso,Campinas,SP,Sudeste,Scheduled,32.99,2025-05-03 18:21:46,2025-05-05 18:21:46,A Caminho,ACER Notebook Gamer Nitro,3,4604.0,ACER Notebook Gamer Nitro,Eletrônicos,Informática,13,True,2025-04
1662,2025-03-19 06:58:11,0.0462,428.99,432.07,Boleto,Em Analise,C01662,Sophia Aragão,Santana,AP,Norte,Standard,22.9,2025-05-11 04:24:17,2025-05-12 04:24:17,Trânsito,Fone de Ouvido Profissional AKG K92,1,428.99,Fone de Ouvido Profissional AKG K92,Eletrônicos,Áudio e Vídeo,53,True,2025-03
1663,2025-04-07 02:55:40,0.1376,12199.96,10554.24,Credito,Cancelado,C01663,Maria Vitória Silva,Cachoeiro de Itapemirim,ES,Sudeste,Scheduled,32.99,2025-05-01 06:00:38,2025-05-04 06:00:38,Trânsito,"Projetor Smart Epson EpiqVision, FULL HD",4,3049.99,"Projetor Smart Epson EpiqVision, FULL HD",Eletrônicos,Áudio e Vídeo,27,True,2025-04
1664,2025-05-03 21:42:47,0.0409,5397.03,5209.28,Credito,Processando,C01664,Camila Teixeira,Gravataí,RS,Sul,Scheduled,32.99,2025-05-05 21:48:18,2025-05-10 21:48:18,Entregue,Samsung Galaxy Tab S6 Lite,3,1799.01,Samsung Galaxy Tab S6 Lite,Eletrônicos,"Celulares, Tablets e Acessórios",7,True,2025-05
1665,2025-03-28 12:28:47,0.1361,3237.0,2829.43,PIX,Em Analise,C01665,Srta. Laura da Conceição,Maringá,PR,Sul,Scheduled,32.99,2025-05-09 07:25:03,2025-05-13 07:25:03,A Caminho,"Smart TV LED 32""Samsung LED Tizen TV",3,1079.0,"Smart TV LED 32""Samsung LED Tizen TV",Eletrônicos,Áudio e Vídeo,45,True,2025-03
1666,2025-02-22 09:54:42,0.1356,35.8,73.85,Boleto,Processando,C01666,Pedro Miguel Mendes,Macapá,AP,Norte,Same-Day,42.9,2025-04-19 00:32:08,2025-04-21 00:32:08,A Caminho,Película de Vidro 3D Galaxy A30s,2,17.9,Película de Vidro 3D Galaxy A30s,Eletrônicos,"Celulares, Tablets e Acessórios",57,True,2025-02
1667,2025-03-28 15:00:09,0.1386,1796.0,1569.97,PIX,Confirmado,C01667,Camila Aragão,Macapá,AP,Norte,Standard,22.9,2025-05-06 06:53:30,2025-05-06 06:53:30,Entregue,SSD Crucial 1TB NVMe M.2,4,449.0,SSD Crucial 1TB NVMe M.2,Eletrônicos,Informática,38,False,2025-03
1668,2025-03-11 19:53:57,0.0744,769.9,745.61,Credito,Cancelado,C01668,Mirella Caldeira,Niterói,RJ,Sudeste,Scheduled,32.99,2025-05-14 00:08:33,2025-05-16 00:08:33,A Caminho,"Soundbar Tomate MTS-2017, Bivolt",1,769.9,"Soundbar Tomate MTS-2017, Bivolt",Eletrônicos,Áudio e Vídeo,65,True,2025-03
1669,2025-03-30 11:30:55,0.1299,259.72,248.88,Debito,Processando,C01669,Manuela da Mata,Florianópolis,SC,Sul,Standard,22.9,2025-04-22 12:12:38,2025-04-24 12:12:38,Entregue,Fone de ouvido Sem Fio QCY T27,2,129.86,Fone de ouvido Sem Fio QCY T27,Eletrônicos,"Celulares, Tablets e Acessórios",25,True,2025-03
1670,2025-02-23 20:58:13,0.1426,1072.0,952.12,PIX,Processando,C01670,Srta. Marina Rocha,Caucaia,CE,Nordeste,Scheduled,32.99,2025-04-23 23:25:09,2025-04-26 23:25:09,A Caminho,"Soundbar Samsung com 2.1 canais, Dolby Digital",1,1072.0,"Soundbar Samsung com 2.1 canais, Dolby Digital",Eletrônicos,Áudio e Vídeo,62,True,2025-02
1671,2025-03-01 19:16:33,0.0487,53.7,93.98,PIX,Em Analise,C01671,João Peixoto,Ananindeua,PA,Norte,Same-Day,42.9,2025-04-28 03:51:28,2025-05-01 03:51:28,Atrasado,Película de Vidro 3D Galaxy A30s,3,17.9,Película de Vidro 3D Galaxy A30s,Eletrônicos,"Celulares, Tablets e Acessórios",60,True,2025-03
1673,2025-03-10 06:44:39,0.1079,3216.0,2891.89,PIX,Processando,C01673,Dra. Sofia da Costa,Santa Maria,RS,Sul,Standard,22.9,2025-04-13 23:00:02,2025-04-17 23:00:02,A Caminho,"Soundbar Samsung com 2.1 canais, Dolby Digital",3,1072.0,"Soundbar Samsung com 2.1 canais, Dolby Digital",Eletrônicos,Áudio e Vídeo,38,True,2025-03
1674,2025-03-16 00:19:41,0.0451,7916.4,7582.27,Credito,Em Analise,C01674,Dr. Thomas da Conceição,Manaus,AM,Norte,Standard,22.9,2025-05-05 16:15:40,2025-05-10 16:15:40,A Caminho,Samsung Galaxy A36,4,1979.1,Samsung Galaxy A36,Eletrônicos,"Celulares, Tablets e Acessórios",55,True,2025-03
1675,2025-02-18 09:35:10,0.1131,1979.1,1788.25,PIX,Confirmado,C01675,Esther Vieira,Vitória da Conquista,BA,Nordeste,Scheduled,32.99,2025-04-24 00:17:39,2025-04-29 00:17:39,Atrasado,Samsung Galaxy A36,1,1979.1,Samsung Galaxy A36,Eletrônicos,"Celulares, Tablets e Acessórios",69,True,2025-02
1677,2025-03-06 11:53:33,0.0785,519.44,501.56,Boleto,Confirmado,C01677,Matheus Ribeiro,Londrina,PR,Sul,Standard,22.9,2025-04-29 01:04:11,2025-05-02 01:04:11,Atrasado,Fone de ouvido Sem Fio QCY T27,4,129.86,Fone de ouvido Sem Fio QCY T27,Eletrônicos,"Celulares, Tablets e Acessórios",56,True,2025-03
1678,2025-03-23 05:22:02,0.0183,898.0,904.47,Boleto,Em Analise,C01678,Agatha das Neves,São Paulo,SP,Sudeste,Standard,22.9,2025-04-16 20:41:16,2025-04-21 20:41:16,Entregue,SSD Crucial 1TB NVMe M.2,2,449.0,SSD Crucial 1TB NVMe M.2,Eletrônicos,Informática,29,True,2025-03
1679,2025-03-03 11:23:20,0.044,3598.02,3472.7,Debito,Confirmado,C01679,Amanda Araújo,Araguaína,TO,Norte,Scheduled,32.99,2025-05-12 15:47:22,2025-05-16 15:47:22,Trânsito,Samsung Galaxy Tab S6 Lite,2,1799.01,Samsung Galaxy Tab S6 Lite,Eletrônicos,"Celulares, Tablets e Acessórios",74,True,2025-03
1680,2025-04-23 01:16:02,0.0388,7196.04,6949.82,Boleto,Confirmado,C01680,Bernardo Farias,Caxias do Sul,RS,Sul,Scheduled,32.99,2025-05-01 03:46:03,2025-05-02 03:46:03,Entregue,Samsung Galaxy Tab S6 Lite,4,1799.01,Samsung Galaxy Tab S6 Lite,Eletrônicos,"Celulares, Tablets e Acessórios",9,True,2025-04
1681,2025-03-03 23:44:55,0.1258,161.7,184.26,Credito,Confirmado,C01681,Júlia Oliveira,Mazagão,AP,Norte,Same-Day,42.9,2025-04-26 06:18:14,2025-04-30 06:18:14,Trânsito,Carregador Turbo Tipo-C 50w,3,53.9,Carregador Turbo Tipo-C 50w,Eletrônicos,"Celulares, Tablets e Acessórios",57,True,2025-03
1682,2025-03-30 21:39:19,0.029,1347.0,1330.84,Boleto,Cancelado,C01682,Paulo Farias,Ji-Paraná,RO,Norte,Standard,22.9,2025-04-27 06:57:55,2025-04-28 06:57:55,A Caminho,SSD Crucial 1TB NVMe M.2,3,449.0,SSD Crucial 1TB NVMe M.2,Eletrônicos,Informática,28,True,2025-03
1683,2025-05-07 04:43:20,0.1213,259.72,261.21,PIX,Cancelado,C01683,Julia Araújo,Pelotas,RS,Sul,Scheduled,32.99,2025-05-02 17:05:25,2025-05-07 17:05:25,A Caminho,Fone de ouvido Sem Fio QCY T27,2,129.86,Fone de ouvido Sem Fio QCY T27,Eletrônicos,"Celulares, Tablets e Acessórios",0,True,2025-05
1684,2025-04-07 08:36:54,0.1191,1286.97,1176.59,PIX,Cancelado,C01684,Nicolas Pereira,Uberlândia,MG,Sudeste,Same-Day,42.9,2025-05-05 05:16:25,2025-05-08 05:16:25,A Caminho,Fone de Ouvido Profissional AKG K92,3,428.99,Fone de Ouvido Profissional AKG K92,Eletrônicos,Áudio e Vídeo,30,True,2025-04
1685,2025-03-18 23:47:48,0.0748,331.98,340.14,Debito,Confirmado,C01685,Sr. Noah Rocha,Manacapuru,AM,Norte,Scheduled,32.99,2025-05-02 23:36:41,2025-05-03 23:36:41,A Caminho,Mouse Redragon Wireless,2,165.99,Mouse Redragon Wireless,Eletrônicos,Informática,45,True,2025-03
1686,2025-03-28 13:43:31,0.0351,53.9,94.91,PIX,Confirmado,C01686,Davi Luiz Monteiro,Juiz de Fora,MG,Sudeste,Same-Day,42.9,2025-05-11 15:23:55,2025-05-15 15:23:55,Trânsito,Carregador Turbo Tipo-C 50w,1,53.9,Carregador Turbo Tipo-C 50w,Eletrônicos,"Celulares, Tablets e Acessórios",48,True,2025-03
1687,2025-05-07 03:49:50,0.034,3253.14,3175.52,Boleto,Cancelado,C01687,Milena da Mata,Araguaína,TO,Norte,Scheduled,32.99,2025-05-15 02:28:26,2025-05-17 02:28:26,Trânsito,"Monitor UHD Samsung 32""",2,1626.57,"Monitor UHD Samsung 32""",Eletrônicos,Informática,9,True,2025-05
1688,2025-04-16 14:32:24,0.0697,13812.0,12882.29,PIX,Cancelado,C01688,Bryan Farias,Mazagão,AP,Norte,Scheduled,32.99,2025-05-01 20:16:02,2025-05-03 20:16:02,Trânsito,ACER Notebook Gamer Nitro,3,4604.0,ACER Notebook Gamer Nitro,Eletrônicos,Informática,17,True,2025-04
1690,2025-03-05 08:37:07,0.0797,103.6,128.33,PIX,Cancelado,C01690,Luiz Fernando Almeida,Cachoeiro de Itapemirim,ES,Sudeste,Scheduled,32.99,2025-04-19 04:56:36,2025-04-22 04:56:36,Atrasado,Película para iPhone 14Pro Anti impacto,2,51.8,Película para iPhone 14Pro Anti impacto,Eletrônicos,"Celulares, Tablets e Acessórios",47,True,2025-03
1692,2025-04-15 03:37:21,0.0232,10968.52,10756.95,PIX,Cancelado,C01692,Augusto Carvalho,Chapecó,SC,Sul,Same-Day,42.9,2025-05-12 02:45:27,2025-05-14 02:45:27,Trânsito,Projetor EPSON Powerlite Wide Screen,4,2742.13,Projetor EPSON Powerlite Wide Screen,Eletrônicos,Áudio e Vídeo,28,True,2025-04
1694,2025-04-20 02:04:48,0.1443,5484.26,4725.87,PIX,Processando,C01694,Alana Lopes,Timon,MA,Nordeste,Scheduled,32.99,2025-05-09 08:04:11,2025-05-10 08:04:11,A Caminho,Projetor EPSON Powerlite Wide Screen,2,2742.13,Projetor EPSON Powerlite Wide Screen,Eletrônicos,Áudio e Vídeo,20,True,2025-04
1696,2025-03-18 15:17:18,0.1276,331.98,322.61,Boleto,Confirmado,C01696,Samuel Rocha,Vitória,ES,Sudeste,Scheduled,32.99,2025-05-05 12:13:14,2025-05-10 12:13:14,Entregue,Mouse Redragon Wireless,2,165.99,Mouse Redragon Wireless,Eletrônicos,Informática,52,True,2025-03
1697,2025-04-19 22:25:31,0.1233,3796.0,3370.85,Credito,Cancelado,C01697,Luiz Otávio Costela,Uberlândia,MG,Sudeste,Same-Day,42.9,2025-05-03 00:50:45,2025-05-05 00:50:45,Trânsito,Smart TV 32” Philco LED Roku TV,4,949.0,Smart TV 32” Philco LED Roku TV,Eletrônicos,Áudio e Vídeo,15,True,2025-04
1698,2025-04-11 05:26:41,0.0464,5397.03,5169.51,PIX,Confirmado,C01698,Matheus Ferreira,Nossa Senhora,SE,Nordeste,Standard,22.9,2025-04-22 11:23:39,2025-04-22 11:23:39,Trânsito,Samsung Galaxy Tab S6 Lite,3,1799.01,Samsung Galaxy Tab S6 Lite,Eletrônicos,"Celulares, Tablets e Acessórios",11,False,2025-04
1701,2025-04-07 16:09:00,0.0744,1979.1,1874.75,PIX,Em Analise,C01701,Dr. Enzo Gabriel Souza,Juiz de Fora,MG,Sudeste,Same-Day,42.9,2025-04-27 18:24:25,2025-04-30 18:24:25,Trânsito,Samsung Galaxy A36,1,1979.1,Samsung Galaxy A36,Eletrônicos,"Celulares, Tablets e Acessórios",23,True,2025-04
1702,2025-03-09 03:49:50,0.0532,769.9,771.84,Credito,Em Analise,C01702,Cauê Cardoso,Marabá,PA,Norte,Same-Day,42.9,2025-04-17 12:16:33,2025-04-19 12:16:33,Entregue,"Soundbar Tomate MTS-2017, Bivolt",1,769.9,"Soundbar Tomate MTS-2017, Bivolt",Eletrônicos,Áudio e Vídeo,41,True,2025-03
1703,2025-04-03 06:55:46,0.0621,207.2,217.23,Boleto,Em Analise,C01703,Dr. Felipe Moraes,Campinas,SP,Sudeste,Standard,22.9,2025-04-28 05:15:55,2025-04-29 05:15:55,Entregue,Película para iPhone 14Pro Anti impacto,4,51.8,Película para iPhone 14Pro Anti impacto,Eletrônicos,"Celulares, Tablets e Acessórios",25,True,2025-04
1704,2025-03-21 13:02:21,0.0501,9149.97,8734.46,Credito,Cancelado,C01704,Sr. Juan Cardoso,Pico,PI,Nordeste,Same-Day,42.9,2025-05-12 16:18:35,2025-05-15 16:18:35,Trânsito,"Projetor Smart Epson EpiqVision, FULL HD",3,3049.99,"Projetor Smart Epson EpiqVision, FULL HD",Eletrônicos,Áudio e Vídeo,55,True,2025-03
1705,2025-04-12 20:47:34,0.0319,1286.97,1268.82,Debito,Cancelado,C01705,Raquel Monteiro,Gravataí,RS,Sul,Standard,22.9,2025-04-21 12:14:14,2025-04-24 12:14:14,Trânsito,Fone de Ouvido Profissional AKG K92,3,428.99,Fone de Ouvido Profissional AKG K92,Eletrônicos,Áudio e Vídeo,11,True,2025-04
1708,2025-03-27 19:06:54,0.0694,53.7,72.87,Credito,Cancelado,C01708,Isabel Porto,Duque de Caxias,RJ,Sudeste,Standard,22.9,2025-04-20 18:38:58,2025-04-22 18:38:58,A Caminho,Película de Vidro 3D Galaxy A30s,3,17.9,Película de Vidro 3D Galaxy A30s,Eletrônicos,"Celulares, Tablets e Acessórios",25,True,2025-03
1709,2025-03-20 19:02:32,0.0144,389.58,426.87,Debito,Processando,C01709,Valentina Pires,Tocantinópolis,TO,Norte,Same-Day,42.9,2025-05-06 06:25:24,2025-05-08 06:25:24,Atrasado,Fone de ouvido Sem Fio QCY T27,3,129.86,Fone de ouvido Sem Fio QCY T27,Eletrônicos,"Celulares, Tablets e Acessórios",48,True,2025-03
1710,2025-03-11 18:37:08,0.1195,2847.0,2549.68,PIX,Confirmado,C01710,Letícia Correia,Joinville,SC,Sul,Same-Day,42.9,2025-05-02 12:12:34,2025-05-04 12:12:34,Atrasado,Smart TV 32” Philco LED Roku TV,3,949.0,Smart TV 32” Philco LED Roku TV,Eletrônicos,Áudio e Vídeo,53,True,2025-03
1711,2025-04-08 16:09:02,0.0262,10968.52,10714.13,Debito,Cancelado,C01711,Sr. Lucas Gabriel Rodrigues,Vilhena,RO,Norte,Scheduled,32.99,2025-04-26 00:45:00,2025-05-01 00:45:00,A Caminho,Projetor EPSON Powerlite Wide Screen,4,2742.13,Projetor EPSON Powerlite Wide Screen,Eletrônicos,Áudio e Vídeo,22,True,2025-04
1712,2025-04-19 02:03:26,0.0172,53.9,75.87,PIX,Processando,C01712,André Nascimento,Teresina,PI,Nordeste,Standard,22.9,2025-04-17 15:30:55,2025-04-20 15:30:55,Trânsito,Carregador Turbo Tipo-C 50w,1,53.9,Carregador Turbo Tipo-C 50w,Eletrônicos,"Celulares, Tablets e Acessórios",1,True,2025-04
1713,2025-04-16 10:51:33,0.0935,2742.13,2508.64,PIX,Processando,C01713,Dr. João Gabriel Castro,Cascavel,PR,Sul,Standard,22.9,2025-04-29 03:31:18,2025-04-29 03:31:18,A Caminho,Projetor EPSON Powerlite Wide Screen,1,2742.13,Projetor EPSON Powerlite Wide Screen,Eletrônicos,Áudio e Vídeo,12,False,2025-04
1714,2025-04-03 13:34:30,0.0598,1539.8,1480.71,Boleto,Cancelado,C01714,Dr. Otávio da Rosa,Joinville,SC,Sul,Scheduled,32.99,2025-04-30 01:21:25,2025-05-04 01:21:25,Atrasado,"Soundbar Tomate MTS-2017, Bivolt",2,769.9,"Soundbar Tomate MTS-2017, Bivolt",Eletrônicos,Áudio e Vídeo,30,True,2025-04
1715,2025-05-02 04:16:26,0.009,207.2,238.33,Credito,Em Analise,C01715,Dr. João Gabriel Jesus,Duque de Caxias,RJ,Sudeste,Scheduled,32.99,2025-05-12 16:03:17,2025-05-13 16:03:17,Entregue,Película para iPhone 14Pro Anti impacto,4,51.8,Película para iPhone 14Pro Anti impacto,Eletrônicos,"Celulares, Tablets e Acessórios",11,True,2025-05
1716,2025-04-04 17:49:37,0.0533,1715.96,1647.4,Boleto,Processando,C01716,Igor Caldeira,Vitória,ES,Sudeste,Standard,22.9,2025-05-06 05:36:55,2025-05-10 05:36:55,Entregue,Fone de Ouvido Profissional AKG K92,4,428.99,Fone de Ouvido Profissional AKG K92,Eletrônicos,Áudio e Vídeo,35,True,2025-04
1718,2025-03-05 10:45:16,0.0923,1798.0,1654.94,Debito,Processando,C01718,Vitor Gabriel Lima,Feira de Santana,BA,Nordeste,Standard,22.9,2025-04-27 00:49:24,2025-05-01 00:49:24,Entregue,Fone de Ouvido Profissional EDIFIER WH950NB,2,899.0,Fone de Ouvido Profissional EDIFIER WH950NB,Eletrônicos,Áudio e Vídeo,56,True,2025-03
1720,2025-04-01 18:02:24,0.0288,3079.6,3033.81,Boleto,Processando,C01720,Luiz Felipe Lopes,Brasiléia,AC,Norte,Same-Day,42.9,2025-04-21 16:35:32,2025-04-22 16:35:32,Entregue,"Soundbar Tomate MTS-2017, Bivolt",4,769.9,"Soundbar Tomate MTS-2017, Bivolt",Eletrônicos,Áudio e Vídeo,20,True,2025-04
1721,2025-04-07 14:55:15,0.0948,3596.0,3288.09,Boleto,Em Analise,C01721,Eduarda da Paz,Itajaí,SC,Sul,Scheduled,32.99,2025-04-15 00:51:04,2025-04-19 00:51:04,A Caminho,Fone de Ouvido Profissional EDIFIER WH950NB,4,899.0,Fone de Ouvido Profissional EDIFIER WH950NB,Eletrônicos,Áudio e Vídeo,11,True,2025-04
1722,2025-04-01 11:29:27,0.1331,898.0,811.47,PIX,Processando,C01722,Thales Novaes,Serra,ES,Sudeste,Scheduled,32.99,2025-04-30 18:55:19,2025-05-01 18:55:19,Trânsito,SSD Crucial 1TB NVMe M.2,2,449.0,SSD Crucial 1TB NVMe M.2,Eletrônicos,Informática,30,True,2025-04
1723,2025-04-21 09:22:57,0.0969,349.8,358.8,Credito,Processando,C01723,Evelyn Azevedo,Fortaleza,CE,Nordeste,Same-Day,42.9,2025-04-27 11:06:36,2025-04-28 11:06:36,Trânsito,Teclado Mecanico Fizz,2,174.9,Teclado Mecanico Fizz,Eletrônicos,Informática,7,True,2025-04
1725,2025-04-26 20:47:09,0.0782,524.7,526.57,Boleto,Confirmado,C01725,Srta. Ana Vitória Melo,Florianópolis,SC,Sul,Same-Day,42.9,2025-04-25 03:06:40,2025-04-27 03:06:40,A Caminho,Teclado Mecanico Fizz,3,174.9,Teclado Mecanico Fizz,Eletrônicos,Informática,0,True,2025-04
1726,2025-03-11 04:23:08,0.1077,3598.02,3243.5,Boleto,Em Analise,C01726,Cauê Pinto,São Bernardo do Campo,SP,Sudeste,Scheduled,32.99,2025-04-30 10:29:19,2025-05-01 10:29:19,Trânsito,Samsung Galaxy Tab S6 Lite,2,1799.01,Samsung Galaxy Tab S6 Lite,Eletrônicos,"Celulares, Tablets e Acessórios",51,True,2025-03
1727,2025-03-27 08:45:08,0.1344,103.6,112.58,Debito,Em Analise,C01727,Maysa da Conceição,Tocantinópolis,TO,Norte,Standard,22.9,2025-05-02 16:08:40,2025-05-02 16:08:40,Entregue,Película para iPhone 14Pro Anti impacto,2,51.8,Película para iPhone 14Pro Anti impacto,Eletrônicos,"Celulares, Tablets e Acessórios",36,False,2025-03
1728,2025-02-24 04:12:52,0.116,10968.52,9719.07,Boleto,Cancelado,C01728,Diogo Porto,Vitória,ES,Sudeste,Standard,22.9,2025-04-18 09:46:03,2025-04-23 09:46:03,A Caminho,Projetor EPSON Powerlite Wide Screen,4,2742.13,Projetor EPSON Powerlite Wide Screen,Eletrônicos,Áudio e Vídeo,58,True,2025-02
1729,2025-03-11 05:17:55,0.1365,497.97,452.9,PIX,Confirmado,C01729,Diogo Nascimento,Vila Velha,ES,Sudeste,Standard,22.9,2025-04-23 05:19:43,2025-04-27 05:19:43,Trânsito,Mouse Redragon Wireless,3,165.99,Mouse Redragon Wireless,Eletrônicos,Informática,47,True,2025-03
1730,2025-02-23 13:20:20,0.0647,3796.0,3593.3,Boleto,Cancelado,C01730,Heitor Nunes,Cruzeiro do Sul,AC,Norte,Same-Day,42.9,2025-05-07 15:27:44,2025-05-10 15:27:44,Trânsito,Smart TV 32” Philco LED Roku TV,4,949.0,Smart TV 32” Philco LED Roku TV,Eletrônicos,Áudio e Vídeo,76,True,2025-02
1731,2025-03-20 15:04:07,0.1356,3596.0,3151.28,PIX,Em Analise,C01731,Ana Laura Teixeira,Londrina,PR,Sul,Same-Day,42.9,2025-04-24 18:32:59,2025-04-29 18:32:59,A Caminho,Fone de Ouvido Profissional EDIFIER WH950NB,4,899.0,Fone de Ouvido Profissional EDIFIER WH950NB,Eletrônicos,Áudio e Vídeo,40,True,2025-03
1732,2025-04-08 09:56:56,0.0932,1979.1,1827.64,PIX,Confirmado,C01732,Maitê Teixeira,Bacabal,MA,Nordeste,Scheduled,32.99,2025-05-06 08:07:19,2025-05-11 08:07:19,Atrasado,Samsung Galaxy A36,1,1979.1,Samsung Galaxy A36,Eletrônicos,"Celulares, Tablets e Acessórios",32,True,2025-04
1734,2025-03-25 11:05:04,0.0059,3596.0,3607.77,Boleto,Processando,C01734,Juliana Castro,Santo André,SP,Sudeste,Scheduled,32.99,2025-05-08 23:06:13,2025-05-09 23:06:13,A Caminho,Fone de Ouvido Profissional EDIFIER WH950NB,4,899.0,Fone de Ouvido Profissional EDIFIER WH950NB,Eletrônicos,Áudio e Vídeo,45,True,2025-03
1736,2025-02-28 16:31:45,0.1272,174.9,195.55,PIX,Processando,C01736,Dra. Stephany da Luz,Blumenau,SC,Sul,Same-Day,42.9,2025-05-01 22:57:25,2025-05-01 22:57:25,Atrasado,Teclado Mecanico Fizz,1,174.9,Teclado Mecanico Fizz,Eletrônicos,Informática,62,False,2025-02
1737,2025-04-21 06:48:48,0.0261,6506.28,6359.37,PIX,Processando,C01737,Bryan da Mota,Lagarto,SE,Nordeste,Standard,22.9,2025-04-30 16:17:11,2025-05-01 16:17:11,Trânsito,"Monitor UHD Samsung 32""",4,1626.57,"Monitor UHD Samsung 32""",Eletrônicos,Informática,10,True,2025-04
1738,2025-03-06 00:20:31,0.0993,428.99,429.29,Credito,Cancelado,C01738,Sophia Rocha,São Gonçalo,RJ,Sudeste,Same-Day,42.9,2025-04-21 22:32:13,2025-04-25 22:32:13,Trânsito,Fone de Ouvido Profissional AKG K92,1,428.99,Fone de Ouvido Profissional AKG K92,Eletrônicos,Áudio e Vídeo,50,True,2025-03
1740,2025-03-10 10:38:55,0.0432,1539.8,1496.18,Boleto,Em Analise,C01740,Leonardo Pereira,Contagem,MG,Sudeste,Standard,22.9,2025-04-19 13:47:21,2025-04-20 13:47:21,Atrasado,"Soundbar Tomate MTS-2017, Bivolt",2,769.9,"Soundbar Tomate MTS-2017, Bivolt",Eletrônicos,Áudio e Vídeo,41,True,2025-03
1741,2025-04-29 05:43:19,0.0608,103.6,130.29,Credito,Cancelado,C01741,Sarah Ribeiro,Blumenau,SC,Sul,Scheduled,32.99,2025-05-11 17:27:40,2025-05-12 17:27:40,Trânsito,Película para iPhone 14Pro Anti impacto,2,51.8,Película para iPhone 14Pro Anti impacto,Eletrônicos,"Celulares, Tablets e Acessórios",13,True,2025-04
1742,2025-02-28 19:35:22,0.0854,53.7,72.01,PIX,Em Analise,C01742,Ana Laura Cavalcanti,Santo André,SP,Sudeste,Standard,22.9,2025-04-18 11:46:44,2025-04-21 11:46:44,Atrasado,Película de Vidro 3D Galaxy A30s,3,17.9,Película de Vidro 3D Galaxy A30s,Eletrônicos,"Celulares, Tablets e Acessórios",51,True,2025-02
1743,2025-04-07 09:01:29,0.0779,949.0,897.97,Credito,Processando,C01743,Isabelly da Cunha,Curitiba,PR,Sul,Standard,22.9,2025-05-12 01:09:04,2025-05-15 01:09:04,Trânsito,Smart TV 32” Philco LED Roku TV,1,949.0,Smart TV 32” Philco LED Roku TV,Eletrônicos,Áudio e Vídeo,37,True,2025-04
1744,2025-02-23 11:53:33,0.0059,1626.57,1649.96,Credito,Confirmado,C01744,Davi Lucas Silva,Linhares,ES,Sudeste,Scheduled,32.99,2025-04-27 22:39:53,2025-04-27 22:39:53,Entregue,"Monitor UHD Samsung 32""",1,1626.57,"Monitor UHD Samsung 32""",Eletrônicos,Informática,63,False,2025-02
1745,2025-03-19 06:19:04,0.0148,1626.57,1625.4,Credito,Cancelado,C01745,Yasmin Dias,Recife,PE,Nordeste,Standard,22.9,2025-05-05 15:47:26,2025-05-08 15:47:26,Trânsito,"Monitor UHD Samsung 32""",1,1626.57,"Monitor UHD Samsung 32""",Eletrônicos,Informática,50,True,2025-03
1746,2025-03-16 13:39:53,0.0151,53.7,75.79,PIX,Confirmado,C01746,Nicolas Pires,Contagem,MG,Sudeste,Standard,22.9,2025-04-22 11:25:57,2025-04-27 11:25:57,Entregue,Película de Vidro 3D Galaxy A30s,3,17.9,Película de Vidro 3D Galaxy A30s,Eletrônicos,"Celulares, Tablets e Acessórios",41,True,2025-03
1747,2025-03-03 11:48:35,0.0393,374.73,392.99,PIX,Em Analise,C01747,Srta. Sofia da Mota,Serra,ES,Sudeste,Scheduled,32.99,2025-05-15 07:27:04,2025-05-17 07:27:04,Entregue,"Fone de Ouvido Sem Fio TWS, PHILIPS",3,124.91,"Fone de Ouvido Sem Fio TWS, PHILIPS",Eletrônicos,"Celulares, Tablets e Acessórios",74,True,2025-03
1748,2025-03-30 01:28:32,0.0369,1796.0,1752.63,PIX,Confirmado,C01748,Emanuella Alves,Fortaleza,CE,Nordeste,Standard,22.9,2025-05-13 00:03:04,2025-05-14 00:03:04,Atrasado,SSD Crucial 1TB NVMe M.2,4,449.0,SSD Crucial 1TB NVMe M.2,Eletrônicos,Informática,44,True,2025-03
1751,2025-02-28 17:18:57,0.1146,165.99,179.96,Credito,Cancelado,C01751,Cecília da Rocha,Patos,PB,Nordeste,Scheduled,32.99,2025-04-22 00:48:14,2025-04-26 00:48:14,Trânsito,Mouse Redragon Wireless,1,165.99,Mouse Redragon Wireless,Eletrônicos,Informática,56,True,2025-02
1752,2025-03-25 06:40:57,0.0105,8226.39,8162.91,Credito,Processando,C01752,Pedro Miguel Rocha,Linhares,ES,Sudeste,Standard,22.9,2025-05-05 17:33:27,2025-05-09 17:33:27,Atrasado,Projetor EPSON Powerlite Wide Screen,3,2742.13,Projetor EPSON Powerlite Wide Screen,Eletrônicos,Áudio e Vídeo,45,True,2025-03
